game_id,game_date,period,home_team,away_team,home_lineup,away_lineup,start_time,end_time,duration,possessions,home_possessions,away_possessions,home_score,away_score,home_score_end,away_score_end,home_points,away_points,home_vs_starters,away_vs_starters,home_fga,home_fgm,home_fg3a,home_fg3m,home_fta,home_ftm,home_oreb,home_dreb,home_ast,home_stl,home_blk,home_tov,home_pf,away_fga,away_fgm,away_fg3a,away_fg3m,away_fta,away_ftm,away_oreb,away_dreb,away_ast,away_stl,away_blk,away_tov,away_pf,home_rim_att,home_rim_made,home_otd_2pt_att,home_otd_2pt_made,home_otd_3pt_att,home_otd_3pt_made,away_rim_att,away_rim_made,away_otd_2pt_att,away_otd_2pt_made,away_otd_3pt_att,away_otd_3pt_made,home_pass_to,home_dribble_to,home_defense_to,home_misc_to,away_pass_to,away_dribble_to,away_defense_to,away_misc_to,home_second_chance_pts,home_fast_break_pts,home_pts_off_tov,away_second_chance_pts,away_fast_break_pts,away_pts_off_tov
2742274,2025-09-27,1,Liverpool Senior Men,St Helens Saints Senior Men,"Dante Sofia,Kaphel Ulett-Waul,Kieran Forsythe,Louis Rogerson-Evans,Torin Dubiel","Benjamin Tew,Connor Murtagh,Disraeli Lufadeju,Shomari Simmonds,William Self",0,258,258,7.31,7.53,7.1,0,0,11,10,11,10,0,0,10,3,5,3,2,2,5,4,2,0,0,2,1,8,3,6,3,2,1,2,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742274,2025-09-27,1,Liverpool Senior Men,St Helens Saints Senior Men,"Dante Sofia,Kaphel Ulett-Waul,Kieran Forsythe,Louis Rogerson-Evans,Torin Dubiel","Connor Murtagh,Disraeli Lufadeju,Ellis Evans,Shomari Simmonds,William Self",258,304,46,1.44,1.88,1.0,11,10,13,13,2,3,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742274,2025-09-27,1,Liverpool Senior Men,St Helens Saints Senior Men,"Andre Gayle,Dante Sofia,Kaphel Ulett-Waul,Philip Deveney,Torin Dubiel","Connor Murtagh,Disraeli Lufadeju,Ellis Evans,Nathan Conaty,William Self",304,338,34,2.17,2.34,2.0,13,13,16,16,3,3,0,0,2,1,1,0,2,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742274,2025-09-27,1,Liverpool Senior Men,St Helens Saints Senior Men,"Andre Gayle,Dante Sofia,Kaphel Ulett-Waul,Philip Deveney,Torin Dubiel","Connor Murtagh,Disraeli Lufadeju,Ellis Evans,Kieran Jones,Nathan Conaty",338,361,23,1.22,1.0,1.44,16,16,16,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742274,2025-09-27,1,Liverpool Senior Men,St Helens Saints Senior Men,"Andre Gayle,Dante Sofia,Kaphel Ulett-Waul,Louis Rogerson-Evans,Philip Deveney","Connor Murtagh,Disraeli Lufadeju,Ellis Evans,Kieran Jones,Nathan Conaty",361,421,60,2.94,3.0,2.88,16,17,16,17,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,1,1,0,1,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742274,2025-09-27,1,Liverpool Senior Men,St Helens Saints Senior Men,"Dante Sofia,Kaphel Ulett-Waul,Louis Rogerson-Evans,Philip Deveney,Torin Dubiel","Connor Murtagh,Ellis Evans,Kieran Jones,Luca Lara-Sanchez,Nathan Conaty",421,433,12,0.52,0.93,0.1,16,17,16,17,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742274,2025-09-27,1,Liverpool Senior Men,St Helens Saints Senior Men,"Dante Sofia,Liam Harris,Louis Rogerson-Evans,Philip Deveney,Torin Dubiel","Connor Murtagh,Ellis Evans,Kieran Jones,Luca Lara-Sanchez,Nathan Conaty",433,441,8,0.49,0.88,0.1,16,17,18,17,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742274,2025-09-27,1,Liverpool Senior Men,St Helens Saints Senior Men,"Dante Sofia,Liam Harris,Louis Rogerson-Evans,Philip Deveney,Torin Dubiel","Connor Murtagh,Ellis Evans,Kieran Jones,Luca Lara-Sanchez,Nathan Conaty",441,444,3,0.1,0.1,0.1,18,17,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742274,2025-09-27,1,Liverpool Senior Men,St Helens Saints Senior Men,"Kieran Forsythe,Liam Harris,Louis Rogerson-Evans,Philip Deveney,Torin Dubiel","Disraeli Lufadeju,Kieran Jones,Luca Lara-Sanchez,Nathan Conaty,Reiss Reynolds",444,448,4,0.1,0.1,0.1,18,17,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742274,2025-09-27,1,Liverpool Senior Men,St Helens Saints Senior Men,"Dante Sofia,Liam Harris,Louis Rogerson-Evans,Philip Deveney,Torin Dubiel","Disraeli Lufadeju,Ellis Evans,Kieran Jones,Luca Lara-Sanchez,Nathan Conaty",448,482,34,1.46,0.93,2.0,18,17,18,19,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
