game_id,game_date,period,home_team,away_team,home_lineup,away_lineup,start_time,end_time,duration,possessions,home_possessions,away_possessions,home_score,away_score,home_score_end,away_score_end,home_points,away_points,home_vs_starters,away_vs_starters,home_fga,home_fgm,home_fg3a,home_fg3m,home_fta,home_ftm,home_oreb,home_dreb,home_ast,home_stl,home_blk,home_tov,home_pf,away_fga,away_fgm,away_fg3a,away_fg3m,away_fta,away_ftm,away_oreb,away_dreb,away_ast,away_stl,away_blk,away_tov,away_pf,home_rim_att,home_rim_made,home_otd_2pt_att,home_otd_2pt_made,home_otd_3pt_att,home_otd_3pt_made,away_rim_att,away_rim_made,away_otd_2pt_att,away_otd_2pt_made,away_otd_3pt_att,away_otd_3pt_made,home_pass_to,home_dribble_to,home_defense_to,home_misc_to,away_pass_to,away_dribble_to,away_defense_to,away_misc_to,home_second_chance_pts,home_fast_break_pts,home_pts_off_tov,away_second_chance_pts,away_fast_break_pts,away_pts_off_tov
EL_E2025_406,2026-05-24,1,Olympiacos Piraeus,Real Madrid,"Kostas Papanikolaou,Nikola Milutinov,Sasha Vezenkov,Thomas Walkup,Tyler Dorsey","Alberto Abalde,Chuma Okeke,Facundo Campazzo,Mario Hezonja,Trey Lyles",0,253,253,7.44,7.88,7.0,0,0,5,15,5,15,1,1,5,2,1,0,2,1,0,1,1,0,0,2,2,7,6,4,3,0,0,0,4,5,1,1,0,4,0,0,4,2,1,0,0,0,3,3,4,3,0,0,0,2,0,0,0,0,0,0,0,0,5,3
EL_E2025_406,2026-05-24,1,Olympiacos Piraeus,Real Madrid,"Kostas Papanikolaou,Nikola Milutinov,Sasha Vezenkov,Thomas Walkup,Tyler Dorsey","Alberto Abalde,Chuma Okeke,Mario Hezonja,Theo Maledon,Trey Lyles",253,306,53,1.72,1.44,2.0,5,15,9,15,4,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
EL_E2025_406,2026-05-24,1,Olympiacos Piraeus,Real Madrid,"Kostas Papanikolaou,Nikola Milutinov,Sasha Vezenkov,Thomas Walkup,Tyler Dorsey","Andres Feliz,Gabriel Deck,Mario Hezonja,Theo Maledon,Trey Lyles",306,368,62,1.89,2.79,1.0,9,15,13,18,4,3,0,1,2,1,0,0,3,2,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0
EL_E2025_406,2026-05-24,1,Olympiacos Piraeus,Real Madrid,"Donta Hall,Kostas Papanikolaou,Sasha Vezenkov,Thomas Walkup,Tyler Dorsey","Andres Feliz,Gabriel Deck,Mario Hezonja,Theo Maledon,Trey Lyles",368,391,23,2.0,2.0,2.0,13,18,13,20,0,2,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
EL_E2025_406,2026-05-24,1,Olympiacos Piraeus,Real Madrid,"Donta Hall,Evan Fournier,Kostas Papanikolaou,Sasha Vezenkov,Thomas Walkup","Andres Feliz,Gabriel Deck,Mario Hezonja,Theo Maledon,Trey Lyles",391,416,25,0.94,0.88,1.0,13,20,15,20,2,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
EL_E2025_406,2026-05-24,1,Olympiacos Piraeus,Real Madrid,"Donta Hall,Evan Fournier,Sasha Vezenkov,Thomas Walkup,Tyson Ward","Andres Feliz,Gabriel Deck,Mario Hezonja,Theo Maledon,Trey Lyles",416,529,113,3.5,3.0,4.0,15,20,17,26,2,6,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,4,3,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2
EL_E2025_406,2026-05-24,1,Olympiacos Piraeus,Real Madrid,"Donta Hall,Evan Fournier,Sasha Vezenkov,Thomas Walkup,Tyson Ward","Alberto Abalde,Andres Feliz,Chuma Okeke,Gabriel Deck,Theo Maledon",529,600,71,1.93,1.86,2.0,17,26,19,26,2,0,0,0,3,1,0,0,0,0,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,2,0,0,0
EL_E2025_406,2026-05-24,2,Olympiacos Piraeus,Real Madrid,"Alec Peters,Cory Joseph,Donta Hall,Evan Fournier,Tyson Ward","Alberto Abalde,Andres Feliz,Chuma Okeke,Gabriel Deck,Theo Maledon",600,760,160,3.93,3.86,4.0,19,26,25,29,6,3,0,0,5,3,1,0,0,0,1,2,1,0,0,1,2,3,1,3,1,0,0,0,0,1,0,1,1,2,0,0,4,3,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,2,0,2,0,0,0
EL_E2025_406,2026-05-24,2,Olympiacos Piraeus,Real Madrid,"Alec Peters,Cory Joseph,Donta Hall,Evan Fournier,Tyson Ward","Alberto Abalde,Andres Feliz,Chuma Okeke,Mario Hezonja,Trey Lyles",760,796,36,0.5,0.0,1.0,25,29,25,31,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL_E2025_406,2026-05-24,2,Olympiacos Piraeus,Real Madrid,"Alec Peters,Cory Joseph,Donta Hall,Evan Fournier,Tyson Ward","Andres Feliz,Chuma Okeke,Mario Hezonja,Sergio Llull,Trey Lyles",796,924,128,3.96,3.93,4.0,25,31,28,33,3,2,0,0,3,1,2,1,0,0,1,2,1,0,0,2,1,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,1,0,0,3,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,2
