Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Itchen College EABL,"Javen Osei-Owusu, Mason Yeates, Benjamin Cope, Jakub Ofman, Ethan Round","Itchen College EABL|13,15,3,4,6",6,Ethan Round,3,Benjamin Cope,1,2,0,1,1,1.0,2.0
Barking Abbey EABL,"Raphael Connolly, Amari Maitland, Alaxanda Nwabueze, Joshua Mendes, Solomon Dobson Smith","Barking Abbey EABL|12,14,22,23,6",6,Solomon Dobson Smith,23,Joshua Mendes,1,2,0,1,1,1.0,2.0
Barking Abbey EABL,"Kervy Mabaya, Raphael Connolly, Amari Maitland, Joshua Mendes, Oskaras Visockas","Barking Abbey EABL|10,12,14,23,9",14,Amari Maitland,10,Kervy Mabaya,1,2,0,1,1,1.0,2.0
Itchen College EABL,"Javen Osei-Owusu, Mason Yeates, Benjamin Cope, Ethan Round, Elijah Lotriet","Itchen College EABL|13,15,3,6,8",6,Ethan Round,13,Javen Osei-Owusu,1,2,0,1,1,1.0,2.0
Itchen College EABL,"Dawid Cimochowski, Richard Radu, Jakub Ofman, Ethan Round, Elijah Lotriet","Itchen College EABL|1,10,4,6,8",8,Elijah Lotriet,6,Ethan Round,1,2,0,1,1,1.0,2.0
Barking Abbey EABL,"Kervy Mabaya, Amari Maitland, Alaxanda Nwabueze, Joshua Mendes, Micael Filho","Barking Abbey EABL|10,14,22,23,5",5,Micael Filho,10,Kervy Mabaya,1,2,0,1,1,1.0,2.0
Barking Abbey EABL,"Kervy Mabaya, Amari Maitland, Alaxanda Nwabueze, Joshua Mendes, Micael Filho","Barking Abbey EABL|10,14,22,23,5",14,Amari Maitland,23,Joshua Mendes,1,2,0,1,1,1.0,2.0
SGS College EABL,"Kevin Ramirez Mora, Kayden Richards, Dylan Lloyd, Marcos Perez Tosca, Martin Alburo","SGS College EABL|14,15,5,6,9",9,Martin Alburo,6,Marcos Perez Tosca,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Casey Burr, George Pastor, Elias Rice, William Tallon, Elias Norman","Derby College Trailblazers EABL|0,13,4,6,7",0,Casey Burr,13,George Pastor,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Liyo Ngomti, George Pastor, William Tallon, Elias Norman, Jarom Howlett","Derby College Trailblazers EABL|1,13,6,7,8",8,Jarom Howlett,7,Elias Norman,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Liyo Ngomti, George Pastor, Matheo Smith-Fjordland, Elias Norman, Jarom Howlett","Derby College Trailblazers EABL|1,13,2,7,8",1,Liyo Ngomti,13,George Pastor,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Liyo Ngomti, George Pastor, Matheo Smith-Fjordland, Elias Norman, Jarom Howlett","Derby College Trailblazers EABL|1,13,2,7,8",8,Jarom Howlett,2,Matheo Smith-Fjordland,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Liyo Ngomti, George Pastor, Matheo Smith-Fjordland, Elias Norman, Jarom Howlett","Derby College Trailblazers EABL|1,13,2,7,8",8,Jarom Howlett,13,George Pastor,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Casey Burr, Liyo Ngomti, George Pastor, Elias Norman, Jarom Howlett","Derby College Trailblazers EABL|0,1,13,7,8",8,Jarom Howlett,13,George Pastor,1,2,0,1,1,1.0,2.0
SGS College EABL,"Abubakar Odowa, Imam Toure, Marcos Perez Tosca, Zion Lawson, Ryan Cabrera","SGS College EABL|10,12,6,7,8",10,Abubakar Odowa,12,Imam Toure,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Casey Burr, Liyo Ngomti, George Pastor, Elias Norman, Jarom Howlett","Derby College Trailblazers EABL|0,1,13,7,8",0,Casey Burr,8,Jarom Howlett,1,2,0,1,1,1.0,2.0
SGS College EABL,"Imam Toure, Kevin Ramirez Mora, Dylan Lloyd, Marcos Perez Tosca, Ryan Cabrera","SGS College EABL|12,14,5,6,8",14,Kevin Ramirez Mora,12,Imam Toure,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Casey Burr, George Pastor, William Tallon, Elias Norman, Jarom Howlett","Derby College Trailblazers EABL|0,13,6,7,8",7,Elias Norman,13,George Pastor,1,2,0,1,1,1.0,2.0
SGS College EABL,"Imam Toure, Kevin Ramirez Mora, Dylan Lloyd, Marcos Perez Tosca, Ryan Cabrera","SGS College EABL|12,14,5,6,8",5,Dylan Lloyd,6,Marcos Perez Tosca,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Casey Burr, George Pastor, Elias Rice, William Tallon, Elias Norman","Derby College Trailblazers EABL|0,13,4,6,7",4,Elias Rice,7,Elias Norman,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Kaleel Otaye, Julian Lemanski, Elias Rice, William Tallon, Elias Norman","Derby College Trailblazers EABL|10,3,4,6,7",7,Elias Norman,6,William Tallon,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Casey Burr, George Pastor, Elias Rice, William Tallon, Elias Norman","Derby College Trailblazers EABL|0,13,4,6,7",13,George Pastor,7,Elias Norman,1,2,0,1,1,1.0,2.0
SGS College EABL,"Abubakar Odowa, Kevin Ramirez Mora, Kayden Richards, Marcos Perez Tosca, Martin Alburo","SGS College EABL|10,14,15,6,9",14,Kevin Ramirez Mora,10,Abubakar Odowa,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"George Pastor, Matheo Smith-Fjordland, Julian Lemanski, William Tallon, Jarom Howlett","Derby College Trailblazers EABL|13,2,3,6,8",7,Elias Norman,8,Jarom Howlett,1,2,0,1,1,1.0,2.0
SGS College EABL,"Abubakar Odowa, Kayden Richards, Marcos Perez Tosca, Zion Lawson, Martin Alburo","SGS College EABL|10,15,6,7,9",7,Zion Lawson,9,Martin Alburo,1,2,0,1,1,1.0,2.0
SGS College EABL,"Kayden Richards, Shaquan Nelson, Dylan Lloyd, Zion Lawson, Martin Alburo","SGS College EABL|15,4,5,7,9",9,Martin Alburo,5,Dylan Lloyd,1,2,0,1,1,1.0,2.0
SGS College EABL,"Kevin Ramirez Mora, Kayden Richards, Shaquan Nelson, Dylan Lloyd, Martin Alburo","SGS College EABL|14,15,4,5,9",14,Kevin Ramirez Mora,15,Kayden Richards,1,2,0,1,1,1.0,2.0
Derby College Trailblazers EABL,"Casey Burr, Rohan Hobday, Matheo Smith-Fjordland, Elias Rice, Elias Norman","Derby College Trailblazers EABL|0,12,2,4,7",7,Elias Norman,12,Rohan Hobday,1,2,0,1,1,1.0,2.0
SGS College EABL,"Imam Toure, Kevin Ramirez Mora, Dylan Lloyd, Marcos Perez Tosca, Martin Alburo","SGS College EABL|12,14,5,6,9",5,Dylan Lloyd,12,Imam Toure,1,2,0,1,1,1.0,2.0
BMET City of Birmingham Rockets EABL,"Patrick Walsh, George Angoy, Jude Hyland, Larry Duru, Issac Gisbourne","BMET City of Birmingham Rockets EABL|1,13,14,22,7",22,Larry Duru,7,Issac Gisbourne,1,2,0,1,1,1.0,2.0
Manchester Magic Academy EABL,"Allan Adetula, David Allotey, Tiego Weekes, Samy Sidi-Boumedine, Harley Blake","Manchester Magic Academy EABL|1,11,14,2,7",14,Tiego Weekes,1,Allan Adetula,1,2,0,1,1,1.0,2.0
Manchester Magic Academy EABL,"Allan Adetula, Jack Odongo, Tiego Weekes, Samy Sidi-Boumedine, Harley Blake","Manchester Magic Academy EABL|1,10,14,2,7",14,Tiego Weekes,1,Allan Adetula,1,2,0,1,1,1.0,2.0
Manchester Magic Academy EABL,"Lewis Clayton, Oluwademilade Babalola, Tom Richardson, Abraham Sagay Isiorho, Jack Walton","Manchester Magic Academy EABL|12,13,3,5,8",12,Lewis Clayton,5,Abraham Sagay Isiorho,1,2,0,1,1,1.0,2.0
Manchester Magic Academy EABL,"Lewis Clayton, Oluwademilade Babalola, Tom Richardson, Abraham Sagay Isiorho, Jack Walton","Manchester Magic Academy EABL|12,13,3,5,8",3,Tom Richardson,5,Abraham Sagay Isiorho,1,2,0,1,1,1.0,2.0
Manchester Magic Academy EABL,"Lewis Clayton, Oluwademilade Babalola, Tom Richardson, Abraham Sagay Isiorho, Jack Walton","Manchester Magic Academy EABL|12,13,3,5,8",3,Tom Richardson,13,Oluwademilade Babalola,1,2,0,1,1,1.0,2.0
Manchester Magic Academy EABL,"Lewis Clayton, Oluwademilade Babalola, Tom Richardson, Abraham Sagay Isiorho, Jack Walton","Manchester Magic Academy EABL|12,13,3,5,8",12,Lewis Clayton,13,Oluwademilade Babalola,1,2,0,1,1,1.0,2.0
Manchester Magic Academy EABL,"Lewis Clayton, Oluwademilade Babalola, Tom Richardson, Abraham Sagay Isiorho, Jack Walton","Manchester Magic Academy EABL|12,13,3,5,8",5,Abraham Sagay Isiorho,12,Lewis Clayton,1,2,0,1,1,1.0,2.0
BMET City of Birmingham Rockets EABL,"Patrick Walsh, Billy Rose, Abdou Camara, Guridat Singh, Issac Gisbourne","BMET City of Birmingham Rockets EABL|1,11,21,23,7",23,Guridat Singh,11,Billy Rose,1,2,0,1,1,1.0,2.0
Manchester Magic Academy EABL,"Jack Odongo, David Allotey, Abraham Sagay Isiorho, Tarique Kamal Kazmi, Jack Walton","Manchester Magic Academy EABL|10,11,5,6,8",5,Abraham Sagay Isiorho,10,Jack Odongo,1,2,0,1,1,1.0,2.0
Manchester Magic Academy EABL,"Jack Odongo, Oluwademilade Babalola, Samy Sidi-Boumedine, Tarique Kamal Kazmi, Harley Blake","Manchester Magic Academy EABL|10,13,2,6,7",7,Harley Blake,10,Jack Odongo,1,2,0,1,1,1.0,2.0
BMET City of Birmingham Rockets EABL,"Jonathan Agbeze, Billy Rose, George Angoy, Jude Hyland, Larry Duru","BMET City of Birmingham Rockets EABL|0,11,13,14,22",13,George Angoy,11,Billy Rose,1,2,0,1,1,1.0,2.0
BMET City of Birmingham Rockets EABL,"Jonathan Agbeze, Billy Rose, George Angoy, Jude Hyland, Larry Duru","BMET City of Birmingham Rockets EABL|0,11,13,14,22",14,Jude Hyland,0,Jonathan Agbeze,1,2,0,1,1,1.0,2.0
BMET City of Birmingham Rockets EABL,"Jonathan Agbeze, Billy Rose, George Angoy, Jude Hyland, Larry Duru","BMET City of Birmingham Rockets EABL|0,11,13,14,22",13,George Angoy,0,Jonathan Agbeze,1,2,0,1,1,1.0,2.0
BMET City of Birmingham Rockets EABL,"Jonathan Agbeze, Philip Basioudis, Billy Rose, George Angoy, Larry Duru","BMET City of Birmingham Rockets EABL|0,10,11,13,22",22,Larry Duru,0,Jonathan Agbeze,1,2,0,1,1,1.0,2.0
Manchester Magic Academy EABL,"Allan Adetula, David Allotey, Lewis Clayton, Tiego Weekes, Jack Walton","Manchester Magic Academy EABL|1,11,12,14,8",8,Jack Walton,12,Lewis Clayton,1,2,0,1,1,1.0,2.0
